depl,model,pcpu ,tcpu,p_timestamp,t_timestamp,p_time,t_time
DOCKER,yolov4,0.06,200.0,11/22/21 14:31:22.834,11/22/21 14:31:22.637,4.543,4.538
DOCKER,yolov4,0.06,206.7,11/22/21 14:31:23.191,11/22/21 14:31:22.993,4.9,4.894
DOCKER,yolov4,0.06,206.7,11/22/21 14:31:23.546,11/22/21 14:31:23.349,5.255,5.25
DOCKER,yolov4,0.07,193.8,11/22/21 14:31:23.903,11/22/21 14:31:23.704,5.612,5.605
DOCKER,yolov4,0.07,200.0,11/22/21 14:31:24.260,11/22/21 14:31:24.060,5.969,5.961
DOCKER,yolov4,0.08,193.3,11/22/21 14:31:24.616,11/22/21 14:31:24.416,6.325,6.317
DOCKER,yolov4,0.08,200.0,11/22/21 14:31:24.970,11/22/21 14:31:24.772,6.679,6.673
DOCKER,yolov4,0.09,200.0,11/22/21 14:31:25.326,11/22/21 14:31:25.127,7.035,7.028
DOCKER,yolov4,0.09,200.0,11/22/21 14:31:25.681,11/22/21 14:31:25.484,7.39,7.385
DOCKER,yolov4,0.1,200.0,11/22/21 14:31:26.035,11/22/21 14:31:25.838,7.744,7.739
DOCKER,yolov4,0.1,206.7,11/22/21 14:31:26.390,11/22/21 14:31:26.192,8.099,8.093
DOCKER,yolov4,0.11,206.7,11/22/21 14:31:26.744,11/22/21 14:31:26.547,8.453,8.448
DOCKER,yolov4,0.11,200.0,11/22/21 14:31:27.101,11/22/21 14:31:26.903,8.81,8.804
DOCKER,yolov4,0.12,200.0,11/22/21 14:31:27.456,11/22/21 14:31:27.259,9.165,9.16
DOCKER,yolov4,0.12,193.8,11/22/21 14:31:27.814,11/22/21 14:31:27.613,9.523,9.514
DOCKER,yolov4,0.13,206.7,11/22/21 14:31:28.169,11/22/21 14:31:27.971,9.878,9.872
DOCKER,yolov4,0.13,206.7,11/22/21 14:31:28.527,11/22/21 14:31:28.329,10.236,10.23
DOCKER,yolov4,0.14,200.0,11/22/21 14:31:28.882,11/22/21 14:31:28.684,10.591,10.585
DOCKER,yolov4,0.14,200.0,11/22/21 14:31:29.240,11/22/21 14:31:29.042,10.949,10.943
DOCKER,yolov4,0.15,200.0,11/22/21 14:31:29.594,11/22/21 14:31:29.397,11.303,11.298
DOCKER,yolov4,0.15,206.7,11/22/21 14:31:29.950,11/22/21 14:31:29.752,11.659,11.653
DOCKER,yolov4,0.16,200.0,11/22/21 14:31:30.305,11/22/21 14:31:30.107,12.014,12.008
DOCKER,yolov4,0.16,200.0,11/22/21 14:31:30.660,11/22/21 14:31:30.463,12.369,12.364
DOCKER,yolov4,0.17,200.0,11/22/21 14:31:31.015,11/22/21 14:31:30.818,12.724,12.719
DOCKER,yolov4,0.17,206.7,11/22/21 14:31:31.371,11/22/21 14:31:31.172,13.08,13.073
DOCKER,yolov4,0.17,200.0,11/22/21 14:31:31.725,11/22/21 14:31:31.527,13.434,13.428
DOCKER,yolov4,0.18,193.8,11/22/21 14:31:32.083,11/22/21 14:31:31.885,13.792,13.786
DOCKER,yolov4,0.18,206.7,11/22/21 14:31:32.438,11/22/21 14:31:32.239,14.147,14.14
DOCKER,yolov4,0.19,193.8,11/22/21 14:31:32.794,11/22/21 14:31:32.595,14.503,14.496
DOCKER,yolov4,0.19,200.0,11/22/21 14:31:33.148,11/22/21 14:31:32.951,14.857,14.852
DOCKER,yolov4,0.2,187.5,11/22/21 14:31:33.503,11/22/21 14:31:33.306,15.212,15.207
DOCKER,yolov4,0.2,200.0,11/22/21 14:31:33.858,11/22/21 14:31:33.661,15.567,15.562
DOCKER,yolov4,0.21,187.5,11/22/21 14:31:34.213,11/22/21 14:31:34.015,15.922,15.916
DOCKER,yolov4,0.21,200.0,11/22/21 14:31:34.570,11/22/21 14:31:34.373,16.279,16.274
DOCKER,yolov4,0.22,206.7,11/22/21 14:31:34.926,11/22/21 14:31:34.728,16.635,16.629
DOCKER,yolov4,0.22,200.0,11/22/21 14:31:35.281,11/22/21 14:31:35.083,16.99,16.984
DOCKER,yolov4,0.23,200.0,11/22/21 14:31:35.637,11/22/21 14:31:35.438,17.346,17.339
DOCKER,yolov4,0.23,200.0,11/22/21 14:31:35.995,11/22/21 14:31:35.796,17.704,17.697
DOCKER,yolov4,0.24,200.0,11/22/21 14:31:36.349,11/22/21 14:31:36.151,18.058,18.052
DOCKER,yolov4,0.24,206.7,11/22/21 14:31:36.705,11/22/21 14:31:36.507,18.414,18.408
DOCKER,yolov4,0.25,200.0,11/22/21 14:31:37.060,11/22/21 14:31:36.862,18.769,18.763
DOCKER,yolov4,0.25,206.7,11/22/21 14:31:37.416,11/22/21 14:31:37.217,19.125,19.118
DOCKER,yolov4,0.26,206.7,11/22/21 14:31:37.770,11/22/21 14:31:37.573,19.479,19.474
DOCKER,yolov4,0.26,181.2,11/22/21 14:31:38.124,11/22/21 14:31:37.927,19.833,19.828
DOCKER,yolov4,0.27,200.0,11/22/21 14:31:38.480,11/22/21 14:31:38.282,20.189,20.183
DOCKER,yolov4,0.27,200.0,11/22/21 14:31:38.834,11/22/21 14:31:38.637,20.543,20.538
DOCKER,yolov4,0.27,200.0,11/22/21 14:31:39.190,11/22/21 14:31:38.992,20.899,20.893
DOCKER,yolov4,0.28,206.7,11/22/21 14:31:39.546,11/22/21 14:31:39.348,21.255,21.249
DOCKER,yolov4,0.28,200.0,11/22/21 14:31:39.904,11/22/21 14:31:39.706,21.613,21.607
DOCKER,yolov4,0.29,200.0,11/22/21 14:31:40.260,11/22/21 14:31:40.060,21.969,21.961
DOCKER,yolov4,0.29,193.8,11/22/21 14:31:40.614,11/22/21 14:31:40.416,22.323,22.317
DOCKER,yolov4,0.3,206.7,11/22/21 14:31:40.969,11/22/21 14:31:40.771,22.678,22.672
DOCKER,yolov4,0.3,187.5,11/22/21 14:31:41.323,11/22/21 14:31:41.126,23.032,23.027
DOCKER,yolov4,0.31,206.7,11/22/21 14:31:41.678,11/22/21 14:31:41.481,23.387,23.382
DOCKER,yolov4,0.31,193.8,11/22/21 14:31:42.033,11/22/21 14:31:41.836,23.742,23.737
DOCKER,yolov4,0.32,200.0,11/22/21 14:31:42.386,11/22/21 14:31:42.190,24.095,24.091
DOCKER,yolov4,0.32,187.5,11/22/21 14:31:42.742,11/22/21 14:31:42.545,24.451,24.446
DOCKER,yolov4,0.33,200.0,11/22/21 14:31:43.098,11/22/21 14:31:42.900,24.807,24.801
DOCKER,yolov4,0.33,187.5,11/22/21 14:31:43.454,11/22/21 14:31:43.255,25.163,25.156
DOCKER,yolov4,0.34,200.0,11/22/21 14:31:43.809,11/22/21 14:31:43.610,25.518,25.511
DOCKER,yolov4,0.34,200.0,11/22/21 14:31:44.164,11/22/21 14:31:43.966,25.873,25.867
DOCKER,yolov4,0.35,206.7,11/22/21 14:31:44.519,11/22/21 14:31:44.321,26.228,26.222
DOCKER,yolov4,0.35,200.0,11/22/21 14:31:44.877,11/22/21 14:31:44.677,26.586,26.578
DOCKER,yolov4,0.36,200.0,11/22/21 14:31:45.234,11/22/21 14:31:45.036,26.943,26.937
DOCKER,yolov4,0.36,200.0,11/22/21 14:31:45.590,11/22/21 14:31:45.393,27.299,27.294
DOCKER,yolov4,0.37,206.7,11/22/21 14:31:45.945,11/22/21 14:31:45.748,27.654,27.649
DOCKER,yolov4,0.37,200.0,11/22/21 14:31:46.299,11/22/21 14:31:46.102,28.008,28.003
DOCKER,yolov4,0.37,200.0,11/22/21 14:31:46.656,11/22/21 14:31:46.458,28.365,28.359
DOCKER,yolov4,0.38,200.0,11/22/21 14:31:47.015,11/22/21 14:31:46.813,28.724,28.714
DOCKER,yolov4,0.38,200.0,11/22/21 14:31:47.371,11/22/21 14:31:47.172,29.08,29.073
DOCKER,yolov4,0.39,200.0,11/22/21 14:31:47.727,11/22/21 14:31:47.528,29.436,29.429
DOCKER,yolov4,0.39,187.5,11/22/21 14:31:48.083,11/22/21 14:31:47.885,29.792,29.786
DOCKER,yolov4,0.4,200.0,11/22/21 14:31:48.437,11/22/21 14:31:48.239,30.146,30.14
DOCKER,yolov4,0.4,206.7,11/22/21 14:31:48.792,11/22/21 14:31:48.594,30.501,30.495
DOCKER,yolov4,0.41,200.0,11/22/21 14:31:49.147,11/22/21 14:31:48.949,30.856,30.85
DOCKER,yolov4,0.41,187.5,11/22/21 14:31:49.502,11/22/21 14:31:49.305,31.211,31.206
DOCKER,yolov4,0.42,200.0,11/22/21 14:31:49.857,11/22/21 14:31:49.660,31.566,31.561
DOCKER,yolov4,0.42,193.3,11/22/21 14:31:50.212,11/22/21 14:31:50.015,31.921,31.916
DOCKER,yolov4,0.43,200.0,11/22/21 14:31:50.566,11/22/21 14:31:50.369,32.275,32.27
DOCKER,yolov4,0.43,193.8,11/22/21 14:31:50.922,11/22/21 14:31:50.725,32.631,32.626
DOCKER,yolov4,0.44,193.3,11/22/21 14:31:51.280,11/22/21 14:31:51.082,32.989,32.983
DOCKER,yolov4,0.44,200.0,11/22/21 14:31:51.636,11/22/21 14:31:51.437,33.345,33.338
DOCKER,yolov4,0.45,200.0,11/22/21 14:31:51.991,11/22/21 14:31:51.793,33.7,33.694
DOCKER,yolov4,0.45,206.7,11/22/21 14:31:52.347,11/22/21 14:31:52.148,34.056,34.049
DOCKER,yolov4,0.46,206.7,11/22/21 14:31:52.700,11/22/21 14:31:52.502,34.409,34.403
DOCKER,yolov4,0.46,200.0,11/22/21 14:31:53.056,11/22/21 14:31:52.857,34.765,34.758
DOCKER,yolov4,0.47,200.0,11/22/21 14:31:53.411,11/22/21 14:31:53.213,35.12,35.114
DOCKER,yolov4,0.47,200.0,11/22/21 14:31:53.789,11/22/21 14:31:53.568,35.498,35.469
DOCKER,yolov4,0.48,187.5,11/22/21 14:31:54.144,11/22/21 14:31:53.946,35.853,35.847
DOCKER,yolov4,0.48,200.0,11/22/21 14:31:54.499,11/22/21 14:31:54.301,36.208,36.202
DOCKER,yolov4,0.48,206.7,11/22/21 14:31:54.854,11/22/21 14:31:54.656,36.563,36.557
DOCKER,yolov4,0.49,200.0,11/22/21 14:31:55.209,11/22/21 14:31:55.010,36.918,36.911
DOCKER,yolov4,0.49,193.8,11/22/21 14:31:55.564,11/22/21 14:31:55.366,37.273,37.267
DOCKER,yolov4,0.5,200.0,11/22/21 14:31:55.920,11/22/21 14:31:55.721,37.629,37.622
DOCKER,yolov4,0.5,200.0,11/22/21 14:31:56.274,11/22/21 14:31:56.077,37.983,37.978
DOCKER,yolov4,0.51,200.0,11/22/21 14:31:56.629,11/22/21 14:31:56.431,38.338,38.332
DOCKER,yolov4,0.51,187.5,11/22/21 14:31:56.983,11/22/21 14:31:56.786,38.692,38.687
DOCKER,yolov4,0.52,206.7,11/22/21 14:31:57.339,11/22/21 14:31:57.141,39.048,39.042
DOCKER,yolov4,0.52,200.0,11/22/21 14:31:57.697,11/22/21 14:31:57.497,39.406,39.398
DOCKER,yolov4,0.53,200.0,11/22/21 14:31:58.057,11/22/21 14:31:57.858,39.766,39.759
DOCKER,yolov4,0.53,187.5,11/22/21 14:31:58.413,11/22/21 14:31:58.214,40.122,40.115
DOCKER,yolov4,0.54,193.3,11/22/21 14:31:58.768,11/22/21 14:31:58.570,40.477,40.471
DOCKER,yolov4,0.54,187.5,11/22/21 14:31:59.123,11/22/21 14:31:58.924,40.832,40.825
DOCKER,yolov4,0.55,200.0,11/22/21 14:31:59.478,11/22/21 14:31:59.279,41.187,41.18
DOCKER,yolov4,0.55,200.0,11/22/21 14:31:59.836,11/22/21 14:31:59.638,41.545,41.539
DOCKER,yolov4,0.56,200.0,11/22/21 14:32:00.190,11/22/21 14:31:59.993,41.899,41.894
DOCKER,yolov4,0.56,200.0,11/22/21 14:32:00.545,11/22/21 14:32:00.348,42.254,42.249
DOCKER,yolov4,0.56,106.2,11/22/21 14:32:00.907,11/22/21 14:32:00.706,42.616,42.607
SCLB,cifar10,0.13,73.3,11/22/21 10:28:05.681,11/22/21 10:28:05.481,0.0,0.0
SCLB,cifar10,0.25,86.7,11/22/21 10:28:06.060,11/22/21 10:28:05.861,0.379,0.38
SCLB,cifar10,0.37,86.7,11/22/21 10:28:06.440,11/22/21 10:28:06.238,0.759,0.757
SCLB,cifar10,0.49,86.7,11/22/21 10:28:06.819,11/22/21 10:28:06.618,1.138,1.137
SCLB,cifar10,0.61,80.0,11/22/21 10:28:07.205,11/22/21 10:28:07.002,1.524,1.521
SCLB,cifar10,0.74,86.7,11/22/21 10:28:07.587,11/22/21 10:28:07.386,1.906,1.905
SCLB,cifar10,0.86,86.7,11/22/21 10:28:07.969,11/22/21 10:28:07.767,2.288,2.286
SCLB,cifar10,0.95,26.7,11/22/21 10:28:08.355,11/22/21 10:28:08.148,2.674,2.667
SCLB,cifar10,1.07,81.2,11/22/21 10:28:08.734,11/22/21 10:28:08.533,3.053,3.052
SCLB,cifar10,1.19,87.5,11/22/21 10:28:09.116,11/22/21 10:28:08.915,3.435,3.434
SCLB,cifar10,1.31,93.3,11/22/21 10:28:09.496,11/22/21 10:28:09.296,3.815,3.815
SCLB,cifar10,1.44,93.3,11/22/21 10:28:09.878,11/22/21 10:28:09.677,4.197,4.196
SCLB,cifar10,1.56,86.7,11/22/21 10:28:10.261,11/22/21 10:28:10.059,4.58,4.578
SCLB,cifar10,1.68,93.3,11/22/21 10:28:10.641,11/22/21 10:28:10.439,4.96,4.958
SCLB,cifar10,1.8,93.3,11/22/21 10:28:11.024,11/22/21 10:28:10.820,5.343,5.339
SCLB,cifar10,1.92,87.5,11/22/21 10:28:11.404,11/22/21 10:28:11.201,5.723,5.72
SCLB,cifar10,2.04,81.2,11/22/21 10:28:11.785,11/22/21 10:28:11.582,6.104,6.101
SCLB,cifar10,2.16,93.3,11/22/21 10:28:12.167,11/22/21 10:28:11.964,6.486,6.483
SCLB,cifar10,2.28,93.3,11/22/21 10:28:12.546,11/22/21 10:28:12.344,6.865,6.863
SCLB,cifar10,2.4,100.0,11/22/21 10:28:12.926,11/22/21 10:28:12.724,7.245,7.243
SCLB,cifar10,2.51,86.7,11/22/21 10:28:13.373,11/22/21 10:28:13.106,7.692,7.625
SCLB,cifar10,2.61,87.5,11/22/21 10:28:13.744,11/22/21 10:28:13.541,8.063,8.06
SCLB,cifar10,2.73,86.7,11/22/21 10:28:14.127,11/22/21 10:28:13.925,8.446,8.444
SCLB,cifar10,2.85,86.7,11/22/21 10:28:14.510,11/22/21 10:28:14.307,8.829,8.826
SCLB,cifar10,2.97,93.3,11/22/21 10:28:14.892,11/22/21 10:28:14.690,9.211,9.209
SCLB,cifar10,3.08,81.2,11/22/21 10:28:15.275,11/22/21 10:28:15.073,9.594,9.592
SCLB,cifar10,3.2,86.7,11/22/21 10:28:15.658,11/22/21 10:28:15.455,9.977,9.974
SCLB,cifar10,3.32,100.0,11/22/21 10:28:16.038,11/22/21 10:28:15.837,10.357,10.356
SCLB,cifar10,3.44,93.3,11/22/21 10:28:16.419,11/22/21 10:28:16.217,10.738,10.736
SCLB,cifar10,3.55,93.3,11/22/21 10:28:16.800,11/22/21 10:28:16.599,11.119,11.118
SCLB,cifar10,3.67,86.7,11/22/21 10:28:17.180,11/22/21 10:28:16.980,11.499,11.499
SCLB,cifar10,3.78,86.7,11/22/21 10:28:17.563,11/22/21 10:28:17.361,11.882,11.88
SCLB,cifar10,3.9,86.7,11/22/21 10:28:17.945,11/22/21 10:28:17.742,12.264,12.261
SCLB,cifar10,4.0,100.0,11/22/21 10:28:18.342,11/22/21 10:28:18.125,12.661,12.644
SCLB,cifar10,4.11,93.3,11/22/21 10:28:18.715,11/22/21 10:28:18.512,13.034,13.031
SCLB,cifar10,4.22,86.7,11/22/21 10:28:19.098,11/22/21 10:28:18.896,13.417,13.415
SCLB,cifar10,4.33,93.3,11/22/21 10:28:19.481,11/22/21 10:28:19.280,13.8,13.799
SCLB,cifar10,4.45,87.5,11/22/21 10:28:19.864,11/22/21 10:28:19.662,14.183,14.181
SCLB,cifar10,4.56,86.7,11/22/21 10:28:20.243,11/22/21 10:28:20.042,14.562,14.561
SCLB,cifar10,4.67,81.2,11/22/21 10:28:20.624,11/22/21 10:28:20.423,14.943,14.942
SCLB,cifar10,4.79,93.3,11/22/21 10:28:21.007,11/22/21 10:28:20.804,15.326,15.323
SCLB,cifar10,4.9,86.7,11/22/21 10:28:21.389,11/22/21 10:28:21.187,15.708,15.706
SCLB,cifar10,5.01,86.7,11/22/21 10:28:21.770,11/22/21 10:28:21.568,16.089,16.087
SCLB,cifar10,5.12,86.7,11/22/21 10:28:22.151,11/22/21 10:28:21.950,16.47,16.469
SCLB,cifar10,5.24,86.7,11/22/21 10:28:22.532,11/22/21 10:28:22.331,16.851,16.85
SCLB,cifar10,5.35,93.8,11/22/21 10:28:22.914,11/22/21 10:28:22.712,17.233,17.231
SCLB,cifar10,5.46,86.7,11/22/21 10:28:23.298,11/22/21 10:28:23.096,17.617,17.615
SCLB,cifar10,5.51,37.5,11/22/21 10:28:23.747,11/22/21 10:28:23.544,18.066,18.063
SCLB,cifar10,5.53,40.0,11/22/21 10:28:24.101,11/22/21 10:28:23.913,18.42,18.432
SCLB,cifar10,5.57,20.0,11/22/21 10:28:24.471,11/22/21 10:28:24.274,18.79,18.793
SCLB,cifar10,5.62,53.3,11/22/21 10:28:24.849,11/22/21 10:28:24.648,19.168,19.167
SCLB,cifar10,5.66,25.0,11/22/21 10:28:25.227,11/22/21 10:28:25.020,19.546,19.539
SCLB,cifar10,5.77,86.7,11/22/21 10:28:25.607,11/22/21 10:28:25.407,19.926,19.926
SCLB,cifar10,5.88,93.3,11/22/21 10:28:25.990,11/22/21 10:28:25.789,20.309,20.308
SCLB,cifar10,5.99,93.3,11/22/21 10:28:26.373,11/22/21 10:28:26.171,20.692,20.69
SCLB,cifar10,6.1,87.5,11/22/21 10:28:26.753,11/22/21 10:28:26.552,21.072,21.071
SCLB,cifar10,6.21,93.3,11/22/21 10:28:27.136,11/22/21 10:28:26.934,21.455,21.453
SCLB,cifar10,6.32,86.7,11/22/21 10:28:27.517,11/22/21 10:28:27.315,21.836,21.834
SCLB,cifar10,6.43,93.3,11/22/21 10:28:27.901,11/22/21 10:28:27.698,22.22,22.217
SCLB,cifar10,6.53,93.3,11/22/21 10:28:28.282,11/22/21 10:28:28.080,22.601,22.599
SCLB,cifar10,6.6,87.5,11/22/21 10:28:28.654,11/22/21 10:28:28.461,22.973,22.98
SCLB,cifar10,6.71,86.7,11/22/21 10:28:29.037,11/22/21 10:28:28.834,23.356,23.353
SCLB,cifar10,6.81,93.3,11/22/21 10:28:29.416,11/22/21 10:28:29.215,23.735,23.734
SCLB,cifar10,6.92,93.3,11/22/21 10:28:29.797,11/22/21 10:28:29.595,24.116,24.114
SCLB,cifar10,7.02,86.7,11/22/21 10:28:30.177,11/22/21 10:28:29.976,24.496,24.495
SCLB,cifar10,7.05,13.3,11/22/21 10:28:30.544,11/22/21 10:28:30.356,24.863,24.875
SCLB,cifar10,7.09,26.7,11/22/21 10:28:30.911,11/22/21 10:28:30.712,25.23,25.231
SCLB,cifar10,7.12,33.3,11/22/21 10:28:31.282,11/22/21 10:28:31.087,25.601,25.606
SCLB,cifar10,7.22,93.3,11/22/21 10:28:31.652,11/22/21 10:28:31.450,25.971,25.969
SCLB,cifar10,7.33,81.2,11/22/21 10:28:32.035,11/22/21 10:28:31.834,26.354,26.353
SCLB,cifar10,7.43,93.3,11/22/21 10:28:32.417,11/22/21 10:28:32.217,26.736,26.736
SCLB,cifar10,7.53,93.3,11/22/21 10:28:32.799,11/22/21 10:28:32.599,27.118,27.118
SCLB,cifar10,7.64,86.7,11/22/21 10:28:33.181,11/22/21 10:28:32.979,27.5,27.498
SCLB,cifar10,7.71,26.7,11/22/21 10:28:33.566,11/22/21 10:28:33.362,27.885,27.881
SCLB,cifar10,7.81,93.3,11/22/21 10:28:33.958,11/22/21 10:28:33.746,28.277,28.265
SCLB,cifar10,7.92,93.3,11/22/21 10:28:34.341,11/22/21 10:28:34.140,28.66,28.659
SCLB,cifar10,8.02,87.5,11/22/21 10:28:34.723,11/22/21 10:28:34.521,29.042,29.04
SCLB,cifar10,8.12,80.0,11/22/21 10:28:35.107,11/22/21 10:28:34.904,29.426,29.423
SCLB,cifar10,8.23,93.3,11/22/21 10:28:35.490,11/22/21 10:28:35.286,29.809,29.805
SCLB,cifar10,8.33,86.7,11/22/21 10:28:35.870,11/22/21 10:28:35.667,30.189,30.186
SCLB,cifar10,8.43,81.2,11/22/21 10:28:36.254,11/22/21 10:28:36.051,30.573,30.57
SCLB,cifar10,8.54,86.7,11/22/21 10:28:36.637,11/22/21 10:28:36.435,30.956,30.954
SCLB,cifar10,8.64,86.7,11/22/21 10:28:37.018,11/22/21 10:28:36.817,31.337,31.336
SCLB,cifar10,8.74,93.3,11/22/21 10:28:37.399,11/22/21 10:28:37.198,31.718,31.717
SCLB,cifar10,8.84,93.3,11/22/21 10:28:37.782,11/22/21 10:28:37.582,32.101,32.101
SCLB,cifar10,8.94,81.2,11/22/21 10:28:38.164,11/22/21 10:28:37.963,32.483,32.482
SCLB,cifar10,9.04,86.7,11/22/21 10:28:38.546,11/22/21 10:28:38.344,32.865,32.863
SCLB,cifar10,9.12,86.7,11/22/21 10:28:38.978,11/22/21 10:28:38.774,33.297,33.293
SCLB,cifar10,9.22,93.3,11/22/21 10:28:39.358,11/22/21 10:28:39.156,33.677,33.675
SCLB,cifar10,9.32,93.3,11/22/21 10:28:39.740,11/22/21 10:28:39.538,34.059,34.057
SCLB,cifar10,9.42,93.3,11/22/21 10:28:40.120,11/22/21 10:28:39.918,34.439,34.437
SCLB,cifar10,9.52,93.3,11/22/21 10:28:40.500,11/22/21 10:28:40.298,34.819,34.817
SCLB,cifar10,9.62,93.3,11/22/21 10:28:40.881,11/22/21 10:28:40.678,35.2,35.197
SCLB,cifar10,9.72,86.7,11/22/21 10:28:41.267,11/22/21 10:28:41.063,35.586,35.582
SCLB,cifar10,9.82,93.3,11/22/21 10:28:41.648,11/22/21 10:28:41.446,35.967,35.965
SCLB,cifar10,9.92,86.7,11/22/21 10:28:42.033,11/22/21 10:28:41.831,36.352,36.35
SCLB,cifar10,10.01,87.5,11/22/21 10:28:42.414,11/22/21 10:28:42.213,36.733,36.732
SCLB,cifar10,10.12,87.5,11/22/21 10:28:42.795,11/22/21 10:28:42.595,37.114,37.114
SCLB,cifar10,10.21,86.7,11/22/21 10:28:43.178,11/22/21 10:28:42.976,37.497,37.495
SCLB,cifar10,10.31,93.3,11/22/21 10:28:43.559,11/22/21 10:28:43.359,37.878,37.878
SCLB,cifar10,10.38,80.0,11/22/21 10:28:43.967,11/22/21 10:28:43.764,38.286,38.283
SCLB,cifar10,10.48,93.3,11/22/21 10:28:44.349,11/22/21 10:28:44.148,38.668,38.667
SCLB,cifar10,10.58,93.3,11/22/21 10:28:44.732,11/22/21 10:28:44.530,39.051,39.049
SCLB,cifar10,10.67,93.3,11/22/21 10:28:45.113,11/22/21 10:28:44.910,39.432,39.429
SCLB,cifar10,10.77,87.5,11/22/21 10:28:45.493,11/22/21 10:28:45.291,39.812,39.81
SCLB,cifar10,10.87,86.7,11/22/21 10:28:45.875,11/22/21 10:28:45.674,40.194,40.193
SCLB,cifar10,10.96,86.7,11/22/21 10:28:46.256,11/22/21 10:28:46.056,40.575,40.575
SCLB,cifar10,11.06,93.3,11/22/21 10:28:46.638,11/22/21 10:28:46.437,40.957,40.956
SCLB,cifar10,11.16,93.3,11/22/21 10:28:47.021,11/22/21 10:28:46.819,41.34,41.338
SCLB,cifar10,11.25,86.7,11/22/21 10:28:47.402,11/22/21 10:28:47.201,41.721,41.72
SCLB,cifar10,11.34,93.3,11/22/21 10:28:47.781,11/22/21 10:28:47.580,42.1,42.099
SCLB,cifar10,11.41,86.7,11/22/21 10:28:48.203,11/22/21 10:28:48.001,42.522,42.52
SCLB,cifar10,11.51,93.8,11/22/21 10:28:48.584,11/22/21 10:28:48.383,42.903,42.902
SCLB,cifar10,11.6,93.3,11/22/21 10:28:48.967,11/22/21 10:28:48.766,43.286,43.285
SCLB,cifar10,11.7,86.7,11/22/21 10:28:49.348,11/22/21 10:28:49.147,43.667,43.666
SCLB,cifar10,11.79,86.7,11/22/21 10:28:49.730,11/22/21 10:28:49.529,44.049,44.048
SCLB,cifar10,11.88,80.0,11/22/21 10:28:50.114,11/22/21 10:28:49.911,44.433,44.43
SCLB,cifar10,11.98,86.7,11/22/21 10:28:50.496,11/22/21 10:28:50.294,44.815,44.813
SCLB,cifar10,12.07,75.0,11/22/21 10:28:50.875,11/22/21 10:28:50.673,45.194,45.192
SCLB,cifar10,12.16,93.3,11/22/21 10:28:51.257,11/22/21 10:28:51.055,45.576,45.574
SCLB,cifar10,12.26,86.7,11/22/21 10:28:51.638,11/22/21 10:28:51.438,45.957,45.957
SCLB,cifar10,12.3,6.7,11/22/21 10:28:52.008,11/22/21 10:28:51.819,46.327,46.338
SCLB,cifar10,12.3,26.7,11/22/21 10:28:52.370,11/22/21 10:28:52.178,46.689,46.697
SCLB,cifar10,12.33,33.3,11/22/21 10:28:52.727,11/22/21 10:28:52.540,47.046,47.059
SCLB,cifar10,12.35,33.3,11/22/21 10:28:53.082,11/22/21 10:28:52.887,47.401,47.406
SCLB,cifar10,12.38,33.3,11/22/21 10:28:53.442,11/22/21 10:28:53.254,47.761,47.773
SCLB,cifar10,12.44,80.0,11/22/21 10:28:53.811,11/22/21 10:28:53.616,48.13,48.135
SCLB,cifar10,12.53,86.7,11/22/21 10:28:54.193,11/22/21 10:28:53.993,48.512,48.512
SCLB,cifar10,12.62,81.2,11/22/21 10:28:54.575,11/22/21 10:28:54.373,48.894,48.892
SCLB,cifar10,12.71,86.7,11/22/21 10:28:54.956,11/22/21 10:28:54.754,49.275,49.273
SCLB,cifar10,12.8,93.3,11/22/21 10:28:55.336,11/22/21 10:28:55.134,49.655,49.653
SCLB,cifar10,12.9,86.7,11/22/21 10:28:55.718,11/22/21 10:28:55.517,50.037,50.036
SCLB,cifar10,12.98,93.3,11/22/21 10:28:56.102,11/22/21 10:28:55.898,50.421,50.417
SCLB,cifar10,13.08,87.5,11/22/21 10:28:56.484,11/22/21 10:28:56.283,50.803,50.802
SCLB,cifar10,13.17,93.3,11/22/21 10:28:56.867,11/22/21 10:28:56.664,51.186,51.183
SCLB,cifar10,13.26,86.7,11/22/21 10:28:57.246,11/22/21 10:28:57.044,51.565,51.563
SCLB,cifar10,13.35,100.0,11/22/21 10:28:57.628,11/22/21 10:28:57.427,51.947,51.946
SCLB,cifar10,13.4,46.7,11/22/21 10:28:58.012,11/22/21 10:28:57.808,52.331,52.327
SCLB,cifar10,13.49,81.2,11/22/21 10:28:58.385,11/22/21 10:28:58.183,52.704,52.702
SCLB,cifar10,13.56,75.0,11/22/21 10:28:58.767,11/22/21 10:28:58.563,53.086,53.082
SCLB,cifar10,13.54,0.0,11/22/21 10:28:59.127,11/22/21 10:28:58.935,53.446,53.454
SCLB,cifar10,13.6,86.7,11/22/21 10:28:59.499,11/22/21 10:28:59.296,53.818,53.815
SCLB,cifar10,13.69,93.3,11/22/21 10:28:59.879,11/22/21 10:28:59.677,54.198,54.196
SCLB,cifar10,13.78,93.3,11/22/21 10:29:00.260,11/22/21 10:29:00.059,54.579,54.578
SCLB,cifar10,13.87,86.7,11/22/21 10:29:00.642,11/22/21 10:29:00.440,54.961,54.959
SCLB,cifar10,13.96,93.3,11/22/21 10:29:01.023,11/22/21 10:29:00.819,55.342,55.338
SCLB,cifar10,14.04,93.3,11/22/21 10:29:01.401,11/22/21 10:29:01.200,55.72,55.719
SCLB,cifar10,14.13,81.2,11/22/21 10:29:01.784,11/22/21 10:29:01.583,56.103,56.102
