depl,model,pcpu ,tcpu,p_timestamp,t_timestamp,p_time,t_time
SCLB,cifar10,0.2,100.0,12/03/21 23:44:10.483,12/03/21 23:44:10.261,39.351,39.342
SCLB,cifar10,0.2,93.3,12/03/21 23:44:10.913,12/03/21 23:44:10.691,39.781,39.772
SCLB,cifar10,0.2,86.7,12/03/21 23:44:11.343,12/03/21 23:44:11.120,40.211,40.201
SCLB,cifar10,0.21,93.8,12/03/21 23:44:11.770,12/03/21 23:44:11.550,40.638,40.631
SCLB,cifar10,0.21,87.5,12/03/21 23:44:12.200,12/03/21 23:44:11.978,41.068,41.059
SCLB,cifar10,0.21,100.0,12/03/21 23:44:12.629,12/03/21 23:44:12.407,41.497,41.488
SCLB,cifar10,0.21,93.3,12/03/21 23:44:13.055,12/03/21 23:44:12.836,41.923,41.917
SCLB,cifar10,0.22,100.0,12/03/21 23:44:13.482,12/03/21 23:44:13.261,42.35,42.342
SCLB,cifar10,0.22,93.8,12/03/21 23:44:13.910,12/03/21 23:44:13.691,42.778,42.772
SCLB,cifar10,0.22,87.5,12/03/21 23:44:14.339,12/03/21 23:44:14.119,43.207,43.2
SCLB,cifar10,0.22,93.3,12/03/21 23:44:14.766,12/03/21 23:44:14.547,43.634,43.628
SCLB,cifar10,0.22,93.3,12/03/21 23:44:15.195,12/03/21 23:44:14.973,44.063,44.054
SCLB,cifar10,0.23,93.3,12/03/21 23:44:15.623,12/03/21 23:44:15.403,44.491,44.484
SCLB,cifar10,0.23,93.3,12/03/21 23:44:16.050,12/03/21 23:44:15.831,44.918,44.912
SCLB,cifar10,0.23,93.3,12/03/21 23:44:16.478,12/03/21 23:44:16.259,45.346,45.34
SCLB,cifar10,0.23,93.3,12/03/21 23:44:16.904,12/03/21 23:44:16.685,45.772,45.766
SCLB,cifar10,0.24,93.8,12/03/21 23:44:17.330,12/03/21 23:44:17.110,46.198,46.191
SCLB,cifar10,0.24,87.5,12/03/21 23:44:17.759,12/03/21 23:44:17.538,46.627,46.619
SCLB,cifar10,0.24,100.0,12/03/21 23:44:18.184,12/03/21 23:44:17.966,47.052,47.047
SCLB,cifar10,0.24,93.3,12/03/21 23:44:18.611,12/03/21 23:44:18.391,47.479,47.472
SCLB,cifar10,0.24,87.5,12/03/21 23:44:19.039,12/03/21 23:44:18.820,47.907,47.901
SCLB,cifar10,0.25,87.5,12/03/21 23:44:19.469,12/03/21 23:44:19.246,48.337,48.327
SCLB,cifar10,0.25,93.3,12/03/21 23:44:19.895,12/03/21 23:44:19.675,48.763,48.756
SCLB,cifar10,0.25,93.3,12/03/21 23:44:20.321,12/03/21 23:44:20.102,49.189,49.183
SCLB,cifar10,0.25,87.5,12/03/21 23:44:20.749,12/03/21 23:44:20.528,49.617,49.609
SCLB,cifar10,0.26,100.0,12/03/21 23:44:21.179,12/03/21 23:44:20.957,50.047,50.038
SCLB,cifar10,0.26,33.3,12/03/21 23:44:21.604,12/03/21 23:44:21.386,50.472,50.467
SCLB,cifar10,0.26,62.5,12/03/21 23:44:22.032,12/03/21 23:44:21.811,50.9,50.892
SCLB,cifar10,0.26,80.0,12/03/21 23:44:22.451,12/03/21 23:44:22.240,51.319,51.321
SCLB,cifar10,0.26,60.0,12/03/21 23:44:22.886,12/03/21 23:44:22.668,51.754,51.749
SCLB,cifar10,0.26,62.5,12/03/21 23:44:23.308,12/03/21 23:44:23.095,52.176,52.176
SCLB,cifar10,0.27,100.0,12/03/21 23:44:23.730,12/03/21 23:44:23.511,52.598,52.592
SCLB,cifar10,0.27,93.3,12/03/21 23:44:24.157,12/03/21 23:44:23.937,53.025,53.018
SCLB,cifar10,0.27,100.0,12/03/21 23:44:24.585,12/03/21 23:44:24.364,53.453,53.445
SCLB,cifar10,0.27,86.7,12/03/21 23:44:25.013,12/03/21 23:44:24.793,53.881,53.874
SCLB,cifar10,0.28,100.0,12/03/21 23:44:25.439,12/03/21 23:44:25.219,54.307,54.3
SCLB,cifar10,0.28,100.0,12/03/21 23:44:25.867,12/03/21 23:44:25.646,54.735,54.727
SCLB,cifar10,0.28,93.3,12/03/21 23:44:26.294,12/03/21 23:44:26.073,55.162,55.154
SCLB,cifar10,0.28,100.0,12/03/21 23:44:26.720,12/03/21 23:44:26.499,55.588,55.58
SCLB,cifar10,0.28,93.3,12/03/21 23:44:27.146,12/03/21 23:44:26.926,56.014,56.007
SCLB,cifar10,0.29,93.3,12/03/21 23:44:27.572,12/03/21 23:44:27.352,56.44,56.433
SCLB,cifar10,0.29,81.2,12/03/21 23:44:27.999,12/03/21 23:44:27.778,56.867,56.859
SCLB,cifar10,0.29,93.3,12/03/21 23:44:28.423,12/03/21 23:44:28.205,57.291,57.286
SCLB,cifar10,0.29,100.0,12/03/21 23:44:28.854,12/03/21 23:44:28.634,57.722,57.715
SCLB,cifar10,0.3,93.3,12/03/21 23:44:29.282,12/03/21 23:44:29.062,58.15,58.143
SCLB,cifar10,0.3,87.5,12/03/21 23:44:29.709,12/03/21 23:44:29.491,58.577,58.572
SCLB,cifar10,0.3,93.3,12/03/21 23:44:30.135,12/03/21 23:44:29.915,59.003,58.996
SCLB,cifar10,0.3,100.0,12/03/21 23:44:30.561,12/03/21 23:44:30.340,59.429,59.421
SCLB,cifar10,0.3,100.0,12/03/21 23:44:30.987,12/03/21 23:44:30.768,59.855,59.849
SCLB,cifar10,0.31,93.3,12/03/21 23:44:31.416,12/03/21 23:44:31.194,60.284,60.275
SCLB,cifar10,0.31,81.2,12/03/21 23:44:31.838,12/03/21 23:44:31.623,60.706,60.704
SCLB,cifar10,0.31,93.3,12/03/21 23:44:32.265,12/03/21 23:44:32.046,61.133,61.127
SCLB,cifar10,0.31,86.7,12/03/21 23:44:32.694,12/03/21 23:44:32.473,61.562,61.554
SCLB,cifar10,0.32,93.3,12/03/21 23:44:33.123,12/03/21 23:44:32.903,61.991,61.984
SCLB,cifar10,0.32,87.5,12/03/21 23:44:33.551,12/03/21 23:44:33.331,62.419,62.412
SCLB,cifar10,0.32,87.5,12/03/21 23:44:33.980,12/03/21 23:44:33.760,62.848,62.841
SCLB,cifar10,0.32,86.7,12/03/21 23:44:34.405,12/03/21 23:44:34.186,63.273,63.267
SCLB,mnist,0.0,66.7,12/03/21 23:58:06.033,12/03/21 23:58:05.816,0.0,0.0
SCLB,mnist,0.0,73.3,12/03/21 23:58:06.451,12/03/21 23:58:06.236,0.418,0.42
SCLB,mnist,0.01,68.8,12/03/21 23:58:06.870,12/03/21 23:58:06.655,0.837,0.839
SCLB,mnist,0.01,73.3,12/03/21 23:58:07.293,12/03/21 23:58:07.074,1.26,1.258
SCLB,mnist,0.01,73.3,12/03/21 23:58:07.716,12/03/21 23:58:07.499,1.683,1.683
SCLB,mnist,0.01,80.0,12/03/21 23:58:08.136,12/03/21 23:58:07.919,2.103,2.103
SCLB,mnist,0.01,86.7,12/03/21 23:58:08.556,12/03/21 23:58:08.341,2.523,2.525
SCLB,mnist,0.01,93.3,12/03/21 23:58:08.976,12/03/21 23:58:08.760,2.943,2.944
SCLB,mnist,0.02,93.3,12/03/21 23:58:09.396,12/03/21 23:58:09.179,3.363,3.363
SCLB,mnist,0.02,86.7,12/03/21 23:58:09.815,12/03/21 23:58:09.598,3.782,3.782
SCLB,mnist,0.02,93.8,12/03/21 23:58:10.238,12/03/21 23:58:10.020,4.205,4.204
SCLB,mnist,0.02,93.8,12/03/21 23:58:10.658,12/03/21 23:58:10.443,4.625,4.627
SCLB,mnist,0.02,100.0,12/03/21 23:58:11.080,12/03/21 23:58:10.862,5.047,5.046
SCLB,mnist,0.03,100.0,12/03/21 23:58:11.502,12/03/21 23:58:11.285,5.469,5.469
SCLB,mnist,0.03,93.3,12/03/21 23:58:11.922,12/03/21 23:58:11.705,5.889,5.889
SCLB,mnist,0.03,100.0,12/03/21 23:58:12.339,12/03/21 23:58:12.125,6.306,6.309
SCLB,mnist,0.03,93.3,12/03/21 23:58:12.754,12/03/21 23:58:12.540,6.721,6.724
SCLB,mnist,0.04,93.3,12/03/21 23:58:13.169,12/03/21 23:58:12.955,7.136,7.139
SCLB,mnist,0.04,93.8,12/03/21 23:58:13.594,12/03/21 23:58:13.372,7.561,7.556
SCLB,mnist,0.04,100.0,12/03/21 23:58:14.015,12/03/21 23:58:13.800,7.982,7.984
SCLB,mnist,0.04,100.0,12/03/21 23:58:14.431,12/03/21 23:58:14.216,8.398,8.4
SCLB,mnist,0.04,100.0,12/03/21 23:58:14.848,12/03/21 23:58:14.633,8.815,8.817
SCLB,mnist,0.05,100.0,12/03/21 23:58:15.264,12/03/21 23:58:15.048,9.231,9.232
SCLB,mnist,0.05,100.0,12/03/21 23:58:15.681,12/03/21 23:58:15.464,9.648,9.648
SCLB,mnist,0.05,100.0,12/03/21 23:58:16.096,12/03/21 23:58:15.882,10.063,10.066
SCLB,mnist,0.05,100.0,12/03/21 23:58:16.511,12/03/21 23:58:16.296,10.478,10.48
SCLB,mnist,0.05,100.0,12/03/21 23:58:16.926,12/03/21 23:58:16.711,10.893,10.895
SCLB,mnist,0.06,100.0,12/03/21 23:58:17.345,12/03/21 23:58:17.129,11.312,11.313
SCLB,mnist,0.06,100.0,12/03/21 23:58:17.764,12/03/21 23:58:17.549,11.731,11.733
SCLB,mnist,0.06,100.0,12/03/21 23:58:18.180,12/03/21 23:58:17.965,12.147,12.149
SCLB,mnist,0.06,100.0,12/03/21 23:58:18.596,12/03/21 23:58:18.381,12.563,12.565
SCLB,mnist,0.07,100.0,12/03/21 23:58:19.009,12/03/21 23:58:18.797,12.976,12.981
SCLB,mnist,0.07,100.0,12/03/21 23:58:19.422,12/03/21 23:58:19.207,13.389,13.391
SCLB,mnist,0.07,93.8,12/03/21 23:58:19.838,12/03/21 23:58:19.622,13.805,13.806
SCLB,mnist,0.07,100.0,12/03/21 23:58:20.254,12/03/21 23:58:20.039,14.221,14.223
SCLB,mnist,0.07,100.0,12/03/21 23:58:20.669,12/03/21 23:58:20.455,14.636,14.639
SCLB,mnist,0.08,100.0,12/03/21 23:58:21.085,12/03/21 23:58:20.871,15.052,15.055
SCLB,mnist,0.08,100.0,12/03/21 23:58:21.500,12/03/21 23:58:21.286,15.467,15.47
SCLB,mnist,0.08,93.8,12/03/21 23:58:21.917,12/03/21 23:58:21.702,15.884,15.886
SCLB,mnist,0.08,100.0,12/03/21 23:58:22.332,12/03/21 23:58:22.116,16.299,16.3
SCLB,mnist,0.09,87.5,12/03/21 23:58:22.748,12/03/21 23:58:22.533,16.715,16.717
SCLB,mnist,0.09,100.0,12/03/21 23:58:23.165,12/03/21 23:58:22.949,17.132,17.133
SCLB,mnist,0.09,100.0,12/03/21 23:58:23.580,12/03/21 23:58:23.366,17.547,17.55
SCLB,mnist,0.09,93.8,12/03/21 23:58:23.997,12/03/21 23:58:23.782,17.964,17.966
SCLB,mnist,0.09,100.0,12/03/21 23:58:24.413,12/03/21 23:58:24.198,18.38,18.382
SCLB,mnist,0.1,100.0,12/03/21 23:58:24.834,12/03/21 23:58:24.619,18.801,18.803
SCLB,mnist,0.1,100.0,12/03/21 23:58:25.250,12/03/21 23:58:25.035,19.217,19.219
SCLB,mnist,0.1,100.0,12/03/21 23:58:25.665,12/03/21 23:58:25.451,19.632,19.635
SCLB,mnist,0.1,100.0,12/03/21 23:58:26.080,12/03/21 23:58:25.866,20.047,20.05
SCLB,mnist,0.11,100.0,12/03/21 23:58:26.497,12/03/21 23:58:26.281,20.464,20.465
SCLB,mnist,0.11,100.0,12/03/21 23:58:26.912,12/03/21 23:58:26.697,20.879,20.881
SCLB,mnist,0.11,93.8,12/03/21 23:58:27.328,12/03/21 23:58:27.114,21.295,21.298
SCLB,mnist,0.11,100.0,12/03/21 23:58:27.743,12/03/21 23:58:27.529,21.71,21.713
SCLB,mnist,0.11,93.8,12/03/21 23:58:28.159,12/03/21 23:58:27.944,22.126,22.128
SCLB,mnist,0.12,100.0,12/03/21 23:58:28.573,12/03/21 23:58:28.359,22.54,22.543
SCLB,mnist,0.12,93.8,12/03/21 23:58:28.988,12/03/21 23:58:28.774,22.955,22.958
SCLB,mnist,0.12,100.0,12/03/21 23:58:29.405,12/03/21 23:58:29.190,23.372,23.374
SCLB,mnist,0.12,100.0,12/03/21 23:58:29.820,12/03/21 23:58:29.606,23.787,23.79
SCLB,mnist,0.13,93.8,12/03/21 23:58:30.239,12/03/21 23:58:30.022,24.206,24.206
SCLB,mnist,0.13,93.8,12/03/21 23:58:30.658,12/03/21 23:58:30.441,24.625,24.625
SCLB,mnist,0.13,100.0,12/03/21 23:58:31.076,12/03/21 23:58:30.860,25.043,25.044
SCLB,mnist,0.13,100.0,12/03/21 23:58:31.501,12/03/21 23:58:31.285,25.468,25.469
SCLB,mnist,0.13,93.3,12/03/21 23:58:31.919,12/03/21 23:58:31.704,25.886,25.888
SCLB,mnist,0.14,100.0,12/03/21 23:58:32.339,12/03/21 23:58:32.122,26.306,26.306
SCLB,mnist,0.14,100.0,12/03/21 23:58:32.755,12/03/21 23:58:32.540,26.722,26.724
SCLB,mnist,0.14,100.0,12/03/21 23:58:33.169,12/03/21 23:58:32.955,27.136,27.139
SCLB,mnist,0.14,100.0,12/03/21 23:58:33.585,12/03/21 23:58:33.371,27.552,27.555
SCLB,mnist,0.15,100.0,12/03/21 23:58:34.001,12/03/21 23:58:33.786,27.968,27.97
SCLB,mnist,0.15,100.0,12/03/21 23:58:34.416,12/03/21 23:58:34.202,28.383,28.386
SCLB,mnist,0.15,100.0,12/03/21 23:58:34.831,12/03/21 23:58:34.617,28.798,28.801
SCLB,mnist,0.15,100.0,12/03/21 23:58:35.248,12/03/21 23:58:35.033,29.215,29.217
SCLB,mnist,0.15,100.0,12/03/21 23:58:35.664,12/03/21 23:58:35.450,29.631,29.634
SCLB,mnist,0.16,100.0,12/03/21 23:58:36.078,12/03/21 23:58:35.864,30.045,30.048
SCLB,mnist,0.16,100.0,12/03/21 23:58:36.493,12/03/21 23:58:36.278,30.46,30.462
SCLB,mnist,0.16,87.5,12/03/21 23:58:36.908,12/03/21 23:58:36.694,30.875,30.878
SCLB,mnist,0.16,100.0,12/03/21 23:58:37.326,12/03/21 23:58:37.109,31.293,31.293
SCLB,mnist,0.17,100.0,12/03/21 23:58:37.745,12/03/21 23:58:37.530,31.712,31.714
SCLB,mnist,0.17,100.0,12/03/21 23:58:38.161,12/03/21 23:58:37.946,32.128,32.13
SCLB,mnist,0.17,93.8,12/03/21 23:58:38.577,12/03/21 23:58:38.362,32.544,32.546
SCLB,mnist,0.17,100.0,12/03/21 23:58:38.991,12/03/21 23:58:38.777,32.958,32.961
SCLB,mnist,0.17,100.0,12/03/21 23:58:39.406,12/03/21 23:58:39.191,33.373,33.375
SCLB,mnist,0.18,100.0,12/03/21 23:58:39.834,12/03/21 23:58:39.616,33.801,33.8
SCLB,mnist,0.18,100.0,12/03/21 23:58:40.253,12/03/21 23:58:40.038,34.22,34.222
SCLB,mnist,0.18,93.3,12/03/21 23:58:40.669,12/03/21 23:58:40.455,34.636,34.639
SCLB,mnist,0.18,100.0,12/03/21 23:58:41.086,12/03/21 23:58:40.871,35.053,35.055
SCLB,mnist,0.19,100.0,12/03/21 23:58:41.502,12/03/21 23:58:41.287,35.469,35.471
SCLB,mnist,0.19,100.0,12/03/21 23:58:41.918,12/03/21 23:58:41.704,35.885,35.888
SCLB,mnist,0.19,100.0,12/03/21 23:58:42.340,12/03/21 23:58:42.123,36.307,36.307
SCLB,mnist,0.19,93.3,12/03/21 23:58:42.756,12/03/21 23:58:42.542,36.723,36.726
SCLB,mnist,0.19,100.0,12/03/21 23:58:43.171,12/03/21 23:58:42.956,37.138,37.14
SCLB,mnist,0.2,100.0,12/03/21 23:58:43.586,12/03/21 23:58:43.371,37.553,37.555
SCLB,mnist,0.2,100.0,12/03/21 23:58:44.004,12/03/21 23:58:43.788,37.971,37.972
SCLB,mnist,0.2,93.8,12/03/21 23:58:44.418,12/03/21 23:58:44.204,38.385,38.388
SCLB,mnist,0.2,100.0,12/03/21 23:58:44.835,12/03/21 23:58:44.620,38.802,38.804
SCLB,mnist,0.21,100.0,12/03/21 23:58:45.250,12/03/21 23:58:45.036,39.217,39.22
SCLB,mnist,0.21,100.0,12/03/21 23:58:45.665,12/03/21 23:58:45.451,39.632,39.635
SCLB,mnist,0.21,100.0,12/03/21 23:58:46.081,12/03/21 23:58:45.866,40.048,40.05
SCLB,mnist,0.21,93.8,12/03/21 23:58:46.497,12/03/21 23:58:46.283,40.464,40.467
SCLB,mnist,0.21,100.0,12/03/21 23:58:46.913,12/03/21 23:58:46.699,40.88,40.883
SCLB,mnist,0.22,100.0,12/03/21 23:58:47.329,12/03/21 23:58:47.114,41.296,41.298
SCLB,mnist,0.22,100.0,12/03/21 23:58:47.746,12/03/21 23:58:47.530,41.713,41.714
SCLB,mnist,0.22,100.0,12/03/21 23:58:48.162,12/03/21 23:58:47.947,42.129,42.131
SCLB,mnist,0.22,100.0,12/03/21 23:58:48.577,12/03/21 23:58:48.363,42.544,42.547
SCLB,mnist,0.23,100.0,12/03/21 23:58:48.993,12/03/21 23:58:48.777,42.96,42.961
SCLB,mnist,0.23,100.0,12/03/21 23:58:49.408,12/03/21 23:58:49.194,43.375,43.378
SCLB,mnist,0.23,100.0,12/03/21 23:58:49.826,12/03/21 23:58:49.611,43.793,43.795
SCLB,mnist,0.23,100.0,12/03/21 23:58:50.242,12/03/21 23:58:50.027,44.209,44.211
SCLB,mnist,0.23,93.8,12/03/21 23:58:50.658,12/03/21 23:58:50.443,44.625,44.627
SCLB,mnist,0.24,100.0,12/03/21 23:58:51.074,12/03/21 23:58:50.859,45.041,45.043
SCLB,mnist,0.24,100.0,12/03/21 23:58:51.491,12/03/21 23:58:51.274,45.458,45.458
SCLB,mnist,0.24,100.0,12/03/21 23:58:51.906,12/03/21 23:58:51.692,45.873,45.876
SCLB,mnist,0.24,100.0,12/03/21 23:58:52.321,12/03/21 23:58:52.107,46.288,46.291
SCLB,mnist,0.25,100.0,12/03/21 23:58:52.737,12/03/21 23:58:52.522,46.704,46.706
SCLB,mnist,0.25,100.0,12/03/21 23:58:53.153,12/03/21 23:58:52.938,47.12,47.122
SCLB,mnist,0.25,100.0,12/03/21 23:58:53.570,12/03/21 23:58:53.354,47.537,47.538
SCLB,mnist,0.25,100.0,12/03/21 23:58:53.987,12/03/21 23:58:53.772,47.954,47.956
SCLB,mnist,0.25,100.0,12/03/21 23:58:54.402,12/03/21 23:58:54.187,48.369,48.371
SCLB,mnist,0.26,100.0,12/03/21 23:58:54.894,12/03/21 23:58:54.657,48.861,48.841
SCLB,mnist,0.26,100.0,12/03/21 23:58:55.310,12/03/21 23:58:55.095,49.277,49.279
SCLB,mnist,0.26,100.0,12/03/21 23:58:55.725,12/03/21 23:58:55.510,49.692,49.694
SCLB,mnist,0.26,100.0,12/03/21 23:58:56.142,12/03/21 23:58:55.927,50.109,50.111
SCLB,mnist,0.27,93.8,12/03/21 23:58:56.557,12/03/21 23:58:56.342,50.524,50.526
SCLB,mnist,0.27,100.0,12/03/21 23:58:56.973,12/03/21 23:58:56.758,50.94,50.942
SCLB,mnist,0.27,100.0,12/03/21 23:58:57.387,12/03/21 23:58:57.173,51.354,51.357
SCLB,mnist,0.27,93.3,12/03/21 23:58:57.802,12/03/21 23:58:57.587,51.769,51.771
SCLB,mnist,0.27,93.8,12/03/21 23:58:58.217,12/03/21 23:58:58.003,52.184,52.187
SCLB,mnist,0.28,100.0,12/03/21 23:58:58.634,12/03/21 23:58:58.419,52.601,52.603
SCLB,mnist,0.28,100.0,12/03/21 23:58:59.050,12/03/21 23:58:58.835,53.017,53.019
SCLB,mnist,0.28,93.8,12/03/21 23:58:59.469,12/03/21 23:58:59.251,53.436,53.435
SCLB,mnist,0.28,100.0,12/03/21 23:58:59.894,12/03/21 23:58:59.676,53.861,53.86
SCLB,mnist,0.29,100.0,12/03/21 23:59:00.311,12/03/21 23:59:00.096,54.278,54.28
SCLB,mnist,0.29,93.3,12/03/21 23:59:00.726,12/03/21 23:59:00.512,54.693,54.696
SCLB,mnist,0.29,100.0,12/03/21 23:59:01.143,12/03/21 23:59:00.927,55.11,55.111
SCLB,mnist,0.29,100.0,12/03/21 23:59:01.558,12/03/21 23:59:01.344,55.525,55.528
SCLB,mnist,0.29,100.0,12/03/21 23:59:01.973,12/03/21 23:59:01.759,55.94,55.943
SCLB,mnist,0.3,100.0,12/03/21 23:59:02.393,12/03/21 23:59:02.179,56.36,56.363
SCLB,mnist,0.3,100.0,12/03/21 23:59:02.810,12/03/21 23:59:02.594,56.777,56.778
SCLB,mnist,0.3,93.8,12/03/21 23:59:03.228,12/03/21 23:59:03.013,57.195,57.197
SCLB,mnist,0.3,100.0,12/03/21 23:59:03.647,12/03/21 23:59:03.430,57.614,57.614
SCLB,mnist,0.31,100.0,12/03/21 23:59:04.071,12/03/21 23:59:03.854,58.038,58.038
SCLB,mnist,0.31,100.0,12/03/21 23:59:04.489,12/03/21 23:59:04.274,58.456,58.458
SCLB,mnist,0.31,93.8,12/03/21 23:59:04.908,12/03/21 23:59:04.691,58.875,58.875
SCLB,mnist,0.31,0.0,12/03/21 23:59:05.449,12/03/21 23:59:05.116,59.416,59.3
ONNX,yolov4,0.01,100.0,12/03/21 23:27:04.092,12/03/21 23:27:03.882,0.0,0.0
ONNX,yolov4,0.01,100.0,12/03/21 23:27:04.499,12/03/21 23:27:04.289,0.407,0.407
ONNX,yolov4,0.01,100.0,12/03/21 23:27:04.901,12/03/21 23:27:04.690,0.809,0.808
ONNX,yolov4,0.01,100.0,12/03/21 23:27:05.299,12/03/21 23:27:05.094,1.207,1.212
ONNX,yolov4,0.01,93.8,12/03/21 23:27:05.697,12/03/21 23:27:05.488,1.605,1.606
ONNX,yolov4,0.02,100.0,12/03/21 23:27:06.100,12/03/21 23:27:05.890,2.008,2.008
ONNX,yolov4,0.02,46.7,12/03/21 23:27:06.507,12/03/21 23:27:06.296,2.415,2.414
ONNX,yolov4,0.02,12.5,12/03/21 23:27:06.919,12/03/21 23:27:06.708,2.827,2.826
ONNX,yolov4,0.02,20.0,12/03/21 23:27:07.336,12/03/21 23:27:07.122,3.244,3.24
ONNX,yolov4,0.02,126.7,12/03/21 23:27:07.761,12/03/21 23:27:07.535,3.669,3.653
ONNX,yolov4,0.03,153.3,12/03/21 23:27:08.185,12/03/21 23:27:07.960,4.093,4.078
ONNX,yolov4,0.03,186.7,12/03/21 23:27:08.612,12/03/21 23:27:08.397,4.52,4.515
ONNX,yolov4,0.03,200.0,12/03/21 23:27:09.035,12/03/21 23:27:08.816,4.943,4.934
ONNX,yolov4,0.04,181.2,12/03/21 23:27:09.461,12/03/21 23:27:09.242,5.369,5.36
ONNX,yolov4,0.04,193.3,12/03/21 23:27:09.891,12/03/21 23:27:09.671,5.799,5.789
ONNX,yolov4,0.05,186.7,12/03/21 23:27:10.318,12/03/21 23:27:10.099,6.226,6.217
ONNX,yolov4,0.05,187.5,12/03/21 23:27:10.751,12/03/21 23:27:10.524,6.659,6.642
ONNX,yolov4,0.06,175.0,12/03/21 23:27:11.180,12/03/21 23:27:10.961,7.088,7.079
ONNX,yolov4,0.06,200.0,12/03/21 23:27:11.602,12/03/21 23:27:11.387,7.51,7.505
ONNX,yolov4,0.07,200.0,12/03/21 23:27:12.024,12/03/21 23:27:11.807,7.932,7.925
ONNX,yolov4,0.07,193.3,12/03/21 23:27:12.447,12/03/21 23:27:12.230,8.355,8.348
ONNX,yolov4,0.08,200.0,12/03/21 23:27:12.870,12/03/21 23:27:12.650,8.778,8.768
ONNX,yolov4,0.08,186.7,12/03/21 23:27:13.293,12/03/21 23:27:13.075,9.201,9.193
ONNX,yolov4,0.09,193.3,12/03/21 23:27:13.721,12/03/21 23:27:13.501,9.629,9.619
ONNX,yolov4,0.09,181.2,12/03/21 23:27:14.140,12/03/21 23:27:13.921,10.048,10.039
ONNX,yolov4,0.1,186.7,12/03/21 23:27:14.569,12/03/21 23:27:14.354,10.477,10.472
ONNX,yolov4,0.1,200.0,12/03/21 23:27:14.993,12/03/21 23:27:14.773,10.901,10.891
ONNX,yolov4,0.11,181.2,12/03/21 23:27:15.419,12/03/21 23:27:15.197,11.327,11.315
ONNX,yolov4,0.11,193.3,12/03/21 23:27:15.842,12/03/21 23:27:15.627,11.75,11.745
ONNX,yolov4,0.12,193.8,12/03/21 23:27:16.282,12/03/21 23:27:16.049,12.19,12.167
ONNX,yolov4,0.12,187.5,12/03/21 23:27:16.852,12/03/21 23:27:16.583,12.76,12.701
ONNX,yolov4,0.13,193.3,12/03/21 23:27:17.426,12/03/21 23:27:17.149,13.334,13.267
ONNX,yolov4,0.14,166.7,12/03/21 23:27:18.007,12/03/21 23:27:17.732,13.915,13.85
ONNX,yolov4,0.15,187.5,12/03/21 23:27:18.759,12/03/21 23:27:18.488,14.667,14.606
ONNX,yolov4,0.15,200.0,12/03/21 23:27:19.327,12/03/21 23:27:19.056,15.235,15.174
ONNX,yolov4,0.16,186.7,12/03/21 23:27:19.757,12/03/21 23:27:19.539,15.665,15.657
ONNX,yolov4,0.16,200.0,12/03/21 23:27:20.181,12/03/21 23:27:19.964,16.089,16.082
ONNX,yolov4,0.17,193.3,12/03/21 23:27:20.604,12/03/21 23:27:20.386,16.512,16.504
ONNX,yolov4,0.17,186.7,12/03/21 23:27:21.034,12/03/21 23:27:20.813,16.942,16.931
ONNX,yolov4,0.18,193.3,12/03/21 23:27:21.462,12/03/21 23:27:21.242,17.37,17.36
ONNX,yolov4,0.18,175.0,12/03/21 23:27:21.890,12/03/21 23:27:21.670,17.798,17.788
ONNX,yolov4,0.19,200.0,12/03/21 23:27:22.314,12/03/21 23:27:22.095,18.222,18.213
ONNX,yolov4,0.19,181.2,12/03/21 23:27:22.739,12/03/21 23:27:22.520,18.647,18.638
ONNX,yolov4,0.2,187.5,12/03/21 23:27:23.170,12/03/21 23:27:22.951,19.078,19.069
ONNX,yolov4,0.2,200.0,12/03/21 23:27:23.622,12/03/21 23:27:23.399,19.53,19.517
ONNX,yolov4,0.21,193.3,12/03/21 23:27:24.060,12/03/21 23:27:23.835,19.968,19.953
ONNX,yolov4,0.21,200.0,12/03/21 23:27:24.500,12/03/21 23:27:24.277,20.408,20.395
ONNX,yolov4,0.21,193.3,12/03/21 23:27:24.931,12/03/21 23:27:24.709,20.839,20.827
ONNX,yolov4,0.22,193.3,12/03/21 23:27:25.363,12/03/21 23:27:25.140,21.271,21.258
ONNX,yolov4,0.22,193.3,12/03/21 23:27:25.795,12/03/21 23:27:25.576,21.703,21.694
ONNX,yolov4,0.23,193.3,12/03/21 23:27:26.233,12/03/21 23:27:26.011,22.141,22.129
ONNX,yolov4,0.23,200.0,12/03/21 23:27:26.666,12/03/21 23:27:26.444,22.574,22.562
ONNX,yolov4,0.24,193.3,12/03/21 23:27:27.096,12/03/21 23:27:26.875,23.004,22.993
ONNX,yolov4,0.24,181.2,12/03/21 23:27:27.561,12/03/21 23:27:27.340,23.469,23.458
ONNX,yolov4,0.25,181.2,12/03/21 23:27:27.998,12/03/21 23:27:27.776,23.906,23.894
ONNX,yolov4,0.25,187.5,12/03/21 23:27:28.430,12/03/21 23:27:28.206,24.338,24.324
ONNX,yolov4,0.26,181.2,12/03/21 23:27:28.871,12/03/21 23:27:28.648,24.779,24.766
ONNX,yolov4,0.26,193.3,12/03/21 23:27:29.304,12/03/21 23:27:29.083,25.212,25.201
ONNX,yolov4,0.27,193.3,12/03/21 23:27:29.733,12/03/21 23:27:29.507,25.641,25.625
ONNX,yolov4,0.27,187.5,12/03/21 23:27:30.168,12/03/21 23:27:29.948,26.076,26.066
ONNX,yolov4,0.28,186.7,12/03/21 23:27:30.608,12/03/21 23:27:30.386,26.516,26.504
